BrandCode,BrandName,CatalogueCode,CatalogueName,CategoryCode,CategoryName,MainImage,ModelNumber,Offer,ProductName,RatingValue,RegularPrice,SKU,StockAvailability,URL,VendorCode,reviews
49f3886c-1139-4636-be92-1b719e16ec4c,optimum nutrition,,Sports Nutrition,,Essential Amino Acids,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/ON/114676.jpg,,131.25,Optimum Nutrition Amino 2222 Tablets  320 Tablets,4.4,131.25,114676,False,https://www.lifepharmacy.com/product/optimum-nutrition-amino-2222-tablets-320-tablets,9,
4be09274-5e40-4bc6-9ce8-48c3d74a715a,MUSCLE CORE,,Sports Nutrition,,Fat Burners,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/MANSOOR/133317.jpg,,99.75,Muscle Core Fat Burn 100 Capsules,5.0,99.75,133317,False,https://www.lifepharmacy.com/product/muscle-core-fat-burn-100-caps-08668,9,
cdbc7881-393c-4179-8e3d-f5879475de2a,NUTRITIONL,,Sports Nutrition,,Multi-vitamins,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Ajas/NutritionL%20Multivitamin-%26-Minerals-60%27s.jpg,,59.85,Nutritionl Multivit & Minerals With Fruit&Veg 60 Cap,5.0,99.75,132755,False,https://www.lifepharmacy.com/product/nutritionl-multivit-minerals-with-fruit-veg-60-cap-08482,9,
f479b685-b7e7-4112-9317-cca8d9c3e6f5,NUTRABOLICS,,Sports Nutrition,,Proteins,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/131796.jpg,,166.95,Nutrabolics Pesca Salmon Protein Lime Mojito,0.0,166.95,131796,False,https://www.lifepharmacy.com/product/nutrabolics-pesca-salmon-protein-lime-mojito-86847,9,
8573b126-f875-488a-b08a-0838ac9940ef,RULE 1,,Sports Nutrition,,Pre Workout Supplements,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/131709.jpg,,156.45,R1 pump stim-free 30 serv blue razz lemonade,5.0,156.45,131709,False,https://www.lifepharmacy.com/product/r1-pump-stim-free-30-serv-blue-razz-lemonade-10910,9,
8573b126-f875-488a-b08a-0838ac9940ef,RULE 1,,Sports Nutrition,,Pre Workout Supplements,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/MANSOOR/133326.jpg,,89.25,Rule 1 Essential Amino 9 + Energy Juicy Grape 345 g,4.7,89.25,133326,False,https://www.lifepharmacy.com/product/r1-essential-amino-9-energy-juicy-grape-345g-10967,9,
f479b685-b7e7-4112-9317-cca8d9c3e6f5,NUTRABOLICS,,Sports Nutrition,,Fat Burners,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/MANSOOR/133502.jpg,,93.45,Nutrabolics Carnibolic Black Cherry Lime 153 g,5.0,93.45,133502,False,https://www.lifepharmacy.com/product/nutrabolics-carnibolic-black-cherry-lime-153g-85327,9,
900b9683-827d-4315-bc76-61bd0c60d61f,MUSCLE TECH,,Sports Nutrition,,Multi-vitamins,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Anwar/133022.jpg,,51.99,MuscleTech Platinum Multi Vitamin 90 Tablets,4.9,51.99,133022,False,https://www.lifepharmacy.com/product/mt-platinum-multi-vitamin-90-tabs,9,
900b9683-827d-4315-bc76-61bd0c60d61f,MUSCLE TECH,,Sports Nutrition,,Preworkout and Energy,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Anwar/132764.jpg,,68.99,Muscle Tech Perf Series Vaporx5 Next Gen Fruit Punch Blast 30 Serv,4.2,68.99,132764,False,https://www.lifepharmacy.com/product/mt-perf-series-vaporx5-next-gen-fruit-punch-blast-30-serv,9,
8573b126-f875-488a-b08a-0838ac9940ef,RULE 1,,Sports Nutrition,,Pre Workout Supplements,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/131710.jpg,,156.45,R1 pump stim-free 30 serv unflavored,5.0,156.45,131710,False,https://www.lifepharmacy.com/product/r1-pump-stim-free-30-serv-unflavored-10911,9,
8573b126-f875-488a-b08a-0838ac9940ef,RULE 1,,Sports Nutrition,,Pre Workout Supplements,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/MANSOOR/133327.jpg,,89.25,Rule 1 Essential Amino 9 + Energy Strawberry Margarita 345 g,0.0,89.25,133327,False,https://www.lifepharmacy.com/product/r1-essential-amino-9-energy-strawbery-margarita-345g-10844,9,
a39b718a-d44c-402e-aea4-38104c36b08f,SUNSHINE,,Sports Nutrition,,Keto Diet,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Ajas/Sunshine-Keto-Coffee-225g.jpg,,69.83,Sunshine N Keto Coffee Original 225g,5.0,99.75,132201,False,https://www.lifepharmacy.com/product/sunshine-n-keto-coffee-original-225g-08611,9,
a183e248-52f9-475c-a6ed-67b6b51d3c31,NORDIC SUNSHINE,,Sports Nutrition,,Kids Health,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Ajas/Nordic%20Sunshine%20Multi-Berries%20Orange%20Treat%2060%20Gummies.jpg,,62.21,Nordic Sunshine Multiberris Multivitamin Gummies 60’s,5.0,82.95,133324,False,https://www.lifepharmacy.com/product/nordic-sn-multiberris-multivitamin-gummies-60-s-87088,9,
f2cd21c4-56a3-4e39-8a45-2708c3459a60,CELLUCOR,,Sports Nutrition,,Preworkout and Energy,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Ajas/132767-11.jpg,,97.12,Cellucor C4 Ripped 30 Svg 174 Gm Tropical Punch,4.7,97.12,132767,False,https://www.lifepharmacy.com/product/cellucor-c4-ripped-30-svg-174-gm-tropical-punch,9,
900b9683-827d-4315-bc76-61bd0c60d61f,MUSCLE TECH,,Sports Nutrition,,Preworkout and Energy,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Anwar/132763.jpg,,68.99,Muscle Tech Perf Series Vaporx5 Next Gen Blue Rspberry Fusion 30 Serv,4.5,68.99,132763,False,https://www.lifepharmacy.com/product/mt-perf-series-vaporx5-next-gen-blue-rspberry-fusion-30-serv,9,
8573b126-f875-488a-b08a-0838ac9940ef,RULE 1,,Sports Nutrition,,Pre Workout Supplements,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/MANSOOR/133328.jpg,,89.25,Rule 1 Essential Amino 9 + Energy Blue Razz Lemonade 345 g,3.7,89.25,133328,False,https://www.lifepharmacy.com/product/r1-essential-amino-9-energy-blue-razz-lemonade-345g-10845,9,
a39b718a-d44c-402e-aea4-38104c36b08f,SUNSHINE,,Sports Nutrition,,Keto Diet,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Ajas/Sunshine-Keto-Creamer.jpg,,69.83,Sunshine N Keto Creamer French Vanilla Flav 8.8 Oz,0.0,99.75,132641,False,https://www.lifepharmacy.com/product/sunshine-n-keto-creamer-french-vanilla-flav-8-8-oz-08612,9,
fec65a54-892c-4592-85b9-37cdf25549d7,Vital Healthcare,,Sports Nutrition,,Men's Health,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/ansar/133507.jpg,,30.24,Vital Healthcare Men Original Active Lifestyle 45 Tabs,4.7,50.4,133507,False,https://www.lifepharmacy.com/product/vh-men-original-active-lifestyle-45-tabs-08385,9,
a39b718a-d44c-402e-aea4-38104c36b08f,SUNSHINE NUTRITION,,Nutrition and Supplements,,Echinacea,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/e/c/echinacea_1.jpg,,143.33,Sunshine Nutrition Echinacea 500 mg Vegetable Capsules 100's,4.5,204.75,129364,False,https://www.lifepharmacy.com/product/sunshine-nutrition-echinacea-500-mg-vegetable-capsules-100-s,9,
a39b718a-d44c-402e-aea4-38104c36b08f,SUNSHINE,,Nutrition and Supplements,,Teen Health,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/t/e/teen_multi.jpg,,128.63,Sunshine Nutrition Teen Multivitamins 100 Tablets,4.7,183.75,129927,False,https://www.lifepharmacy.com/product/sunshine-nutrition-teen-multivitamins-100-tablets,9,
501e6442-bd85-4853-b525-6f1b68c9078a,SMART SCIENCE,,Nutrition and Supplements,,Joint Support,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/1/1/117308-vitabiotics_jointflex_cream_114_g_1.jpg,,69.0,Jointflex Cream 114 g,5.0,69.0,117308,False,https://www.lifepharmacy.com/product/jointflex-cream-114-g,9,
a39b718a-d44c-402e-aea4-38104c36b08f,SUNSHINE,,Nutrition and Supplements,,Fibers,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/e/f/effer-fiber.jpg,,28.67,Sunshine Nutrition Fiber Apple Flavor Effervescent Tablets 20's,5.0,40.95,130239,False,https://www.lifepharmacy.com/product/sunshine-nutrition-fiber-apple-flavor-effervescent-tablets-20-s,9,
a39b718a-d44c-402e-aea4-38104c36b08f,SUNSHINE,,Nutrition and Supplements,,Fenugreek,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/f/e/fenugreek_1.jpg,,80.85,Sunshine Nutrition Fenugreek 610Mg Capsules 100's,4.5,115.5,127108,False,https://www.lifepharmacy.com/product/sunshine-nutrition-fenugreek-610mg-capsules-100-s,9,
da7c8201-bf4d-49b3-a50c-e72c5ba91cbb,TRADITIONAL MEDS,,Nutrition and Supplements,,Herbal Teas,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Ajas/105662-8.png,,37.8,Traditional Medicinals Gas Relief 16 Tea Bags,4.2,37.8,105662,False,https://www.lifepharmacy.com/product/traditional-medicinals-gas-relief-16-tea-bags,9,
3448bcbd-bb2f-4c93-9d84-bb4f20e9ffac,NATURES PLUS,,Nutrition and Supplements,,Iron,https://lifeadmin-app.s3.me-south-1.amazonaws.com/EcomApp/products/Anwar/3410-01.jpg,,46.0,Natures Plus Iron 40 mg Biotron Amino Acid Chelate 90 Tablets,5.0,46.0,103873,False,https://www.lifepharmacy.com/product/natures-plus-iron-40-mg-biotron-amino-acid-chelate-90-tablets,9,
30c468a2-3ba3-4b60-9a6a-c460ace27cd5,GARDEN OF LIFE,,Nutrition and Supplements,,Zinc,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/_/g/_garden_of_life_vitamin_code_raw_zing.jpg,,102.9,Garden of Life Vitamin Code Raw Zinc 30 Mg Vegetable Capsules 60's,5.0,102.9,129797,False,https://www.lifepharmacy.com/product/garden-of-life-vitamin-code-raw-zinc-30-mg-vegetable-capsules-60-s,9,
d8ca4240-0953-4c98-8888-55427bc42360,VITABIOTICS,,Nutrition and Supplements,,Joint Support,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/1/1/117306-jointace_omega_3_glucosmine_30_s_1.jpg,,62.0,Vitabiotics Jointace Omega 3 & Glucosmine 30's,4.6,62.0,117306,False,https://www.lifepharmacy.com/product/vitabiotics-jointace-omega-3-glucosmine-30-s,9,
,,,Nutrition and Supplements,,Constipation,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/p/l/planta-lax-tea-20-bags_2.jpg,,46.0,Planta Lax Tea 20 Bags,5.0,46.0,112941,False,https://www.lifepharmacy.com/product/planta-lax-tea-20-bags,9,
30c468a2-3ba3-4b60-9a6a-c460ace27cd5,GARDEN OF LIFE,,Nutrition and Supplements,,Organic Store,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/m/y/mykind-organics-men-once-daily-multi-60-tablets.jpg,,300.3,Garden of Life Mykind Organics Men Once Daily Multi,5.0,300.3,102370,False,https://www.lifepharmacy.com/product/garden-of-life-mykind-organics-men-once-daily-multi,9,
5ddc13a7-e120-4acd-8087-1d376b7d402a,SOLGAR,,Nutrition and Supplements,,Vitamin D,https://life-cdn.lifepharmacy.com/archieved-images/media/catalog/product/s/o/sol-vit-d3-2200-iu-vegi-caps-100s-new_1.jpg,,129.15,Solgar Vitamin D3 2200 IU Vegetable Capsules 100's New,5.0,129.15,105364,False,https://www.lifepharmacy.com/product/solgar-vitamin-d3-2200-iu-vegetable-capsules-100-s-new,9,
